STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MRN,H,2,RAIN,20240416 1100,20240416 1100,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1200,20240416 1200,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1300,20240416 1300,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1400,20240416 1400,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1500,20240416 1500,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1600,20240416 1600,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1700,20240416 1700,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1800,20240416 1800,15.48, ,INCHES
MRN,H,2,RAIN,20240416 1900,20240416 1900,15.48, ,INCHES
MRN,H,2,RAIN,20240416 2000,20240416 2000,15.48, ,INCHES
MRN,H,2,RAIN,20240416 2100,20240416 2100,15.48, ,INCHES
MRN,H,2,RAIN,20240416 2200,20240416 2200,15.48, ,INCHES
MRN,H,2,RAIN,20240416 2300,20240416 2300,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0000,20240417 0000,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0100,20240417 0100,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0200,20240417 0200,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0300,20240417 0300,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0400,20240417 0400,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0500,20240417 0500,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0600,20240417 0600,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0700,20240417 0700,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0800,20240417 0800,15.48, ,INCHES
MRN,H,2,RAIN,20240417 0900,20240417 0900,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1000,20240417 1000,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1100,20240417 1100,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1200,20240417 1200,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1300,20240417 1300,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1400,20240417 1400,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1500,20240417 1500,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1600,20240417 1600,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1700,20240417 1700,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1800,20240417 1800,15.48, ,INCHES
MRN,H,2,RAIN,20240417 1900,20240417 1900,15.48, ,INCHES
MRN,H,2,RAIN,20240417 2000,20240417 2000,15.48, ,INCHES
MRN,H,2,RAIN,20240417 2100,20240417 2100,15.48, ,INCHES
MRN,H,2,RAIN,20240417 2200,20240417 2200,15.48, ,INCHES
MRN,H,2,RAIN,20240417 2300,20240417 2300,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0000,20240418 0000,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0100,20240418 0100,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0200,20240418 0200,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0300,20240418 0300,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0400,20240418 0400,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0500,20240418 0500,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0600,20240418 0600,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0700,20240418 0700,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0800,20240418 0800,15.48, ,INCHES
MRN,H,2,RAIN,20240418 0900,20240418 0900,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1000,20240418 1000,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1100,20240418 1100,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1200,20240418 1200,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1300,20240418 1300,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1400,20240418 1400,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1500,20240418 1500,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1600,20240418 1600,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1700,20240418 1700,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1800,20240418 1800,15.48, ,INCHES
MRN,H,2,RAIN,20240418 1900,20240418 1900,15.48, ,INCHES
MRN,H,2,RAIN,20240418 2000,20240418 2000,15.48, ,INCHES
MRN,H,2,RAIN,20240418 2100,20240418 2100,15.48, ,INCHES
MRN,H,2,RAIN,20240418 2200,20240418 2200,15.48, ,INCHES
MRN,H,2,RAIN,20240418 2300,20240418 2300,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0000,20240419 0000,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0100,20240419 0100,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0200,20240419 0200,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0300,20240419 0300,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0400,20240419 0400,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0500,20240419 0500,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0600,20240419 0600,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0700,20240419 0700,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0800,20240419 0800,15.48, ,INCHES
MRN,H,2,RAIN,20240419 0900,20240419 0900,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1000,20240419 1000,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1100,20240419 1100,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1200,20240419 1200,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1300,20240419 1300,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1400,20240419 1400,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1500,20240419 1500,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1600,20240419 1600,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1700,20240419 1700,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1800,20240419 1800,15.48, ,INCHES
MRN,H,2,RAIN,20240419 1900,20240419 1900,15.48, ,INCHES
MRN,H,2,RAIN,20240419 2000,20240419 2000,15.48, ,INCHES
MRN,H,2,RAIN,20240419 2100,20240419 2100,15.48, ,INCHES
MRN,H,2,RAIN,20240419 2200,20240419 2200,15.48, ,INCHES
MRN,H,2,RAIN,20240419 2300,20240419 2300,15.48, ,INCHES
MRN,H,2,RAIN,20240420 0000,20240420 0000,15.48, ,INCHES
